id,createdAt,location,parish,latitude,longitude,notes,services
010c4d66-cd8b-49da-a130-c13d2960e50c,2024-06-17T07:23:12.000Z,St Peter's Valley,St Lawrence,49.210991,-2.160824,Opposite Victoria in the Valley,"BATTERIES,CARDBOARD,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
020730a8-62b3-4abe-a05b-ae69e3b79e7e,2024-06-17T07:23:12.000Z,St Luke's Church,St Saviour,49.17923,-2.09597,,METAL_PACKAGING_DRINK_CANS
0466f9af-9f68-4130-b690-5d24e53ca0bf,2024-06-17T07:23:12.000Z,Acorn Enterprises,Trinity,49.233821,-2.094823,,"BATTERIES,CARDBOARD,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES"
04ff572e-28c3-4b3d-8692-cecb2d24ba56,2024-06-17T07:23:12.000Z,Rue des Pres,St Saviour,49.18289,-2.07722,At entrance to trading estate,MIXED_TEXTILES
0624946f-cde6-4d75-b348-51f9e62810c1,2024-06-17T07:23:12.000Z,Grouville Parish Hall,Grouville,49.18437,-2.05216,,MIXED_TEXTILES
1123f119-d18f-4bdd-828a-b4f6471ba2bb,2024-06-17T07:23:12.000Z,St Peter Community Centre,St Peter,49.21194,-2.18381,,"BATTERIES,CARDBOARD,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES"
176edfae-641c-4234-b5ed-dab77672af15,2024-06-17T07:23:12.000Z,Co-op Grand Marche St Peter,St Peter,49.21248,-2.1824,,"BATTERIES,MIXED_TEXTILES"
1c26b0cb-cdbd-4143-b6fc-c9d179cc8414,2024-06-17T07:23:12.000Z,Waitrose St Saviour,St Saviour,49.17967,-2.08484,,"BATTERIES,MIXED_TEXTILES"
1dcef65a-8fa4-4be0-8c15-efbc73001868,2024-06-17T07:23:12.000Z,The Parade,St Helier,49.18776,-2.11071,,METAL_PACKAGING_DRINK_CANS
21d33a5b-9f69-459f-bcc3-a5a70c90de27,2024-06-17T07:23:12.000Z,Co-op Locale Pontac,St Clement,49.16972,-2.04886,,BATTERIES
30afa764-16fb-4bd4-a6b0-a5539aeee2f4,2024-06-17T07:23:12.000Z,St Mary Community Centre Car Park,St Mary,49.237413,-2.174394,,"BATTERIES,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
3219231b-63c9-4335-bd6d-4da8da38ca1a,2024-06-17T07:23:12.000Z,Co-op Locale Charing Cross,St Helier,49.18519,-2.10909,,BATTERIES
33097aee-7c18-4ca8-9447-f8c33a647292,2024-06-17T07:23:12.000Z,Maufant Youth Club,St Martin,49.20976,-2.06156,,METAL_PACKAGING_DRINK_CANS
35a09adc-6508-4aad-ba5a-9f932bc41306,2024-06-17T07:23:12.000Z,Waitrose St Helier,St Helier,49.19549,-2.10207,,"BATTERIES,MIXED_TEXTILES"
50c45b3c-26d7-4b01-a987-bcd3119299ab,2024-06-17T07:23:12.000Z,Jersey Bowl,St Peter,49.20511,-2.18302,,MIXED_TEXTILES
5580f376-a638-4c90-b80e-2a129cd54ba4,2024-06-17T07:23:12.000Z,St Saviour Parish Depot,St Saviour,49.182061,-2.079948,Rue des Pres trading estate,"BATTERIES,CARDBOARD,GLASS,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES"
581e958f-9a6c-4c19-888d-9480b7417a50,2024-06-17T07:23:12.000Z,Trinity Youth Club,Trinity,49.23508,-2.09082,,METAL_PACKAGING_DRINK_CANS
599fae6a-c75c-486e-a42f-56a93d2fb079,2024-06-17T07:23:12.000Z,People's Park,St Helier,49.18919,-2.11589,,"METAL_PACKAGING_DRINK_CANS,MIXED_TEXTILES"
5b6d7dde-f691-4c87-af42-02e5457d42ff,2024-06-17T07:23:12.000Z,St Ouen Parish Depot,St Ouen,49.234951,-2.203458,,"BATTERIES,MIXED_TEXTILES"
60174cfb-a5e9-4412-9427-6b7a9f510c08,2024-06-17T07:23:12.000Z,Les Quennevais Precinct,St Brelade,49.192591,-2.198328,Lower car park,"BATTERIES,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES"
6ee27221-15d6-4b6a-a2f5-2f7e802cbb78,2024-06-17T07:23:12.000Z,Gorey Village Car Park,Grouville,49.19797,-2.03249,Opposite Butchers,MIXED_TEXTILES
731d08c1-f4bb-495a-b79f-774136e8ee3a,2024-06-17T07:23:12.000Z,Trinity Primary School Car Park,Trinity,49.22921,-2.0933,Field opposite the school,PAPER
7a4538e3-cfaa-4f56-b380-892e36c962a0,2024-06-17T07:23:12.000Z,El Tico,St Peter,49.20466,-2.22311,,METAL_PACKAGING_DRINK_CANS
8165d8fd-76f7-4a54-88c0-e6f4631ac3c9,2024-06-17T07:23:12.000Z,Archirondel Driftwood Cafe,St Martin,49.21164,-2.02497,,METAL_PACKAGING_DRINK_CANS
8ff16663-3830-43bb-8f2f-e78300ec1a64,2024-06-17T07:23:12.000Z,Le Hocq Car Park,St Clement,49.168237,-2.062683,Next to the parish hall,"METAL_PACKAGING,MIXED_TEXTILES,PAPER,PLASTIC_BOTTLES"
938d07c0-f9a9-4dd4-9fc1-a62b52605450,2024-06-17T07:23:12.000Z,Co-op Grande Marche St Helier,St Helier,49.18894,-2.09881,,BATTERIES
965b728a-f585-4073-b428-6c8a1a7e2928,2024-06-17T07:23:12.000Z,Centrepoint (La Pouquelaye),St Helier,49.19821,-2.11095,,MIXED_TEXTILES
9d71b481-1338-4f5e-ac41-af0b2bc2fbd4,2024-06-17T07:23:12.000Z,Gunsite Cafe,St Lawrence,49.19587,-2.15803,,METAL_PACKAGING_DRINK_CANS
9e14d0a2-9be9-49ea-8b30-41f8d466b788,2024-06-17T07:23:12.000Z,Goose Green Car Park,St Peter,49.197747,-2.158985,,"CARDBOARD,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES"
9ea9fddf-62b1-44cb-bc41-4a16a95bef22,2024-06-17T07:23:12.000Z,St Martin Public Hall Car Park,St Martin,49.219073,-2.0539,,"BATTERIES,CARDBOARD,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
a26a6837-1c32-48f7-96b0-3f59f7b147ee,2024-06-17T07:23:12.000Z,Le Marais,St Clement,49.168219,-2.08095,,"BATTERIES,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
a3e17a3f-bf84-4fc9-b69b-addbbf233fe6,2024-06-17T07:23:12.000Z,B&Q,St Helier,49.20092,-2.11484,,"BATTERIES,MIXED_TEXTILES"
a6f22158-aa33-4f25-8fa8-45ee7f9dba3e,2024-06-17T07:23:12.000Z,Holme Grown,Grouville,49.174471,-2.040401,,"BATTERIES,CARDBOARD,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
aaa3e6b2-5634-4a78-a69c-62d16ace7152,2024-06-17T07:23:12.000Z,Communicare,St Brelade,49.19498,-2.19914,,MIXED_TEXTILES
ab8bb04e-cc0e-4e2c-b4cf-fde34e7fc21c,2024-06-17T07:23:12.000Z,St Aubin Car Park,St Brelade,49.188103,-2.169652,Behind the parish hall,"BATTERIES,METAL_PACKAGING,MIXED_TEXTILES,PAPER,PLASTIC_BOTTLES"
addf5d4a-684a-4606-8721-712395b5b20d,2024-06-17T07:23:12.000Z,Co-op Locale Val Plaisant,St Helier,49.19184,-2.10217,,BATTERIES
b1889b5a-10bb-4494-ad3b-75dbfa656b43,2024-06-17T07:23:12.000Z,Green Island Car Park,St Clement,49.1636,-2.07396,,METAL_PACKAGING_DRINK_CANS
b747cd7a-101b-4ab2-90d1-638d94b67227,2024-06-17T07:23:12.000Z,St Andrew's Park,St Helier,49.19741,-2.13129,,BATTERIES
bcfe1035-1e71-4588-811b-c6ea7e3b33b3,2024-06-17T07:23:12.000Z,St John's Primary School,St John,49.2394,-2.1207,Opposite the car park,MIXED_TEXTILES
befb18d6-44bf-494c-b5b7-9350562f045d,2024-06-17T07:23:12.000Z,Clos Gosset,St Saviour,49.18124,-2.08576,,METAL_PACKAGING_DRINK_CANS
c1c82b79-892e-4220-b706-b72b72b42a1b,2024-06-17T07:23:12.000Z,La Mare Car Park,St Clement,49.166,-2.08127,,"METAL_PACKAGING_DRINK_CANS,MIXED_TEXTILES"
c2bad9f2-0e8c-4afc-8aff-19869fd6c249,2024-06-17T07:23:12.000Z,Grainville Playing Fields,St Saviour,49.199301,-2.0864,,"BATTERIES,GLASS,METAL_PACKAGING,MIXED_TEXTILES,PAPER,PLASTIC_BOTTLES"
c4b9a9d5-c6e0-4db2-bc1f-51cbfd059750,2024-06-17T07:23:12.000Z,Les Jardins Car Park,St Helier,49.1849,-2.11473,Cheapside end,"BATTERIES,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
c4f707bb-a026-42df-820f-3a3ac04d758d,2024-06-17T07:23:12.000Z,St Lawrence Community Centre Car Park,St Lawrence,49.219139,-2.13979,,"BATTERIES,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES,MIXED_TEXTILES"
c9085fdf-510b-4c28-9c0e-77cbabc87f61,2024-06-17T07:23:12.000Z,JFTU Retail Outlet Car Park,Trinity,49.20554,-2.0637,,MIXED_TEXTILES
ca2b6e2d-190f-44d9-99bd-c25c5982cefa,2024-06-17T07:23:12.000Z,Gorey Pier,St Martin,49.19879,-2.02032,,METAL_PACKAGING_DRINK_CANS
d7a3acbb-4158-46f3-885d-c67e2327820a,2024-06-17T07:23:12.000Z,St Catherine's Breakwater,St Martin,49.22457,-2.01971,,METAL_PACKAGING_DRINK_CANS
d7c54f57-8b11-4c26-bd41-05e9a65de450,2024-06-17T07:23:12.000Z,Trinity Parish Hall,Trinity,49.23514,-2.0913,,MIXED_TEXTILES
dd4c3497-9086-4572-9415-0894571d8d75,2024-06-17T07:23:12.000Z,Durrel Wildlife Conservation Trust Car Park,Trinity,49.23007,-2.075429,,METAL_PACKAGING_DRINK_CANS
e3954eaf-1f06-4f90-b8ff-3b87966f76e9,2024-06-17T07:23:12.000Z,Waitrose Red Houses,St Brelade,49.19031,-2.20084,,BATTERIES
e4f7dfe6-de4b-4dcc-9739-dea793d3eb29,2024-06-17T07:23:12.000Z,DVS,St Helier,49.17382,-2.11131,,BATTERIES
e53b72bf-4b13-4ccb-a5f1-218e86592130,2024-06-17T07:23:12.000Z,Co-op Locale St Brelade,St Brelade,49.19109,-2.19982,,"BATTERIES,CARDBOARD,GLASS,METAL_PACKAGING,PAPER,PLASTIC_BOTTLES"
e79a1a6d-764d-489a-83c9-156b67724631,2024-06-17T07:23:12.000Z,Les Creux Country Park,St Brelade,49.186714,-2.210764,,BATTERIES
ee23142a-7884-4ef9-bf8c-a63bcd47eaa6,2024-06-17T07:23:12.000Z,Co-op Locale Beaumont,St Peter,49.19753,-2.15922,,BATTERIES
f190d3e4-dba5-43f1-a0fe-6713c6f9d97f,2024-06-17T07:23:12.000Z,Co-op Locale Georgetown,St Saviour,49.17909,-2.09457,,BATTERIES
f6d4d1da-de09-43b3-8a65-8c355966e6f4,2024-06-17T07:23:12.000Z,FB Fields,St Clement,49.17394,-2.08499,Inner road car park,"BATTERIES,CARDBOARD,METAL_PACKAGING,MIXED_TEXTILES,PAPER,PLASTIC_BOTTLES"
f78d4c9c-636b-4721-b97a-e1f7fb988ac0,2024-06-17T07:23:12.000Z,Central Market,St Helier,49.18509,-2.10458,,BATTERIES
f8c81b30-c7d3-47de-bb2c-02969aeb2043,2024-06-17T07:23:12.000Z,Millbrook Park,St Lawrence,49.19812,-2.14138,,METAL_PACKAGING_DRINK_CANS
